lambda,obj,sigma,return
0.0,-0.010358579999999997,0.06450550588558694,0.01035858
0.02040816326530612,-0.01006226285123356,0.06450550588558694,0.01035858
0.04081632653061224,-0.009765945702467122,0.06450550588558694,0.01035858
0.061224489795918366,-0.009469628553700683,0.06450550588558694,0.01035858
0.08163265306122448,-0.009173311404934244,0.06450550588558694,0.01035858
0.1020408163265306,-0.008876994256167814,0.06450550588558705,0.010358580000000008
0.12244897959183673,-0.008580677107401367,0.06450550588558694,0.01035858
0.14285714285714285,-0.008284359958634928,0.06450550588558694,0.01035858
0.16326530612244897,-0.007988042809868487,0.06450550588558694,0.01035858
0.18367346938775508,-0.0076917256611020515,0.06450550588558694,0.01035858
0.2040816326530612,-0.007395408512335611,0.06450550588558694,0.01035858
0.22448979591836732,-0.007099091363569174,0.06450550588558694,0.01035858
0.24489795918367346,-0.006802774214802732,0.06450550588558694,0.01035858
0.26530612244897955,-0.006506457066036296,0.06450550588558694,0.01035858
0.2857142857142857,-0.006210139917269857,0.06450550588558694,0.01035858
0.3061224489795918,-0.005914610820001585,0.06434391440787664,0.010350529999999998
0.32653061224489793,-0.005618882874668358,0.06434391440787664,0.010350529999999998
0.3469387755102041,-0.005323154929335129,0.06434391440787664,0.010350529999999998
0.36734693877551017,-0.00502751415241871,0.06400558003282909,0.010325453239503771
0.3877551020408163,-0.004738457686843825,0.06150901009118095,0.010135607826029675
0.4081632653061224,-0.004458893491942638,0.05936829143490549,0.00996474695390299
0.42857142857142855,-0.004187465529047483,0.05752789317603843,0.009810158545788365
0.44897959183673464,-0.003923064311975726,0.0559422131655205,0.009669623629320528
0.4693877551020408,-0.0036671722841158123,0.05329230557615604,0.009423578772884224
0.4897959183673469,-0.0034225765612452145,0.050747529783591455,0.00918054936801166
0.5102040816326531,-0.003187222489475962,0.04854048982091061,0.008961599199402927
0.5306122448979591,-0.0029602895780378143,0.04658082791468067,0.008759491351456403
0.5510204081632653,-0.0027408421424495364,0.04484150401985181,0.008572354455209623
0.5714285714285714,-0.002528441983411058,0.04328439991838635,0.00839775032968554
0.5918367346938775,-0.0023217128610239935,0.04191755439450245,0.008235964490812089
0.6122448979591836,-0.0021209153619037168,0.040422280907166624,0.008049667186600985
0.6326530612244897,-0.0019262662459579474,0.039058658467294415,0.00787111049395259
0.6530612244897959,-0.0017379555429045657,0.03770939979364161,0.007686104955989296
0.673469387755102,-0.0015545329305070763,0.036634782105509855,0.007528853323259177
0.6938775510204082,-0.0013757353661310605,0.03568726245750062,0.0073808517865720045
0.7142857142857142,-0.001201166417088964,0.034855272317061585,0.007241307480552673
0.7346938775510203,-0.0010304736987696275,0.03412822716853368,0.0071095156359788575
0.7551020408163265,-0.0008636213653250681,0.03344295289927024,0.006974949795831017
0.7755102040816326,-0.0007000463603039253,0.03289657025609034,0.006856843306383644
0.7959183673469387,-0.0005412162437194846,0.03174154698176895,0.006581310232929269
0.8163265306122448,-0.0003897423558022166,0.030713161656539707,0.006314367487993134
0.836734693877551,-0.0002453219402441117,0.029685024833553363,0.006018750468259665
0.8571428571428571,-0.0001079400251558517,0.02881443583048529,0.005737210449465885
0.8775510204081632,2.27776629565473e-05,0.02803510017682251,0.0054467447863135905
0.8979591836734693,0.0001469962887227797,0.027450503665590806,0.005190501703669357
0.9183673469387754,0.00026533370008164335,0.026934701623719633,0.00491129137903642
0.9387755102040816,0.0003760060406056221,0.026359582154976052,0.004512590764677124
0.9591836734693877,0.00047702410321861236,0.02584831079099747,0.004014085983721908
0.9795918367346939,0.0005667403137125374,0.025509583561944646,0.0034651895962698144
1.0,0.0006427402879464886,0.025352323127210426,0.0027626729901624866
